age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation
-0.21586989031622913,-0.976163086334756,-0.7152513080612833,-0.9433913482832755,-0.8558693685808791,-0.5233405681948146,-0.06724114542302913,-0.13877065967940885,0.3372022837465201,1.4611664362363692,-1.174948624327799,0.3236740225475763,0.9001863721749737,-0.6828438033870169
1.0845511356851483,-0.976163086334756,-0.3065751964178495,-0.34603816529069936,0.16778650337624487,-0.5233405681948146,1.2526736927051458,-1.444079627857265,1.6753065843279493,-1.5026600064337508,0.26317698684453766,0.3236740225475763,-1.2079784338554094,-0.6828438033870169
-1.5162909163176066,-0.976163086334756,0.5107770268690179,0.6779958626965736,0.44696537754636945,-0.5233405681948146,0.25209308960798077,-0.791425143768337,1.6753065843279493,0.47322428867966254,1.7013025980168743,0.3236740225475763,0.19746477016484598,-0.6828438033870169
-0.6493435656500216,0.7638780657771084,0.17021360049948972,1.4460213836870288,-0.5766904944107545,-0.5233405681948146,0.8588281361668999,0.5138838244095193,0.3372022837465201,-1.0086889326553974,0.26317698684453766,0.3236740225475763,1.6029079741851013,-0.6828438033870169
1.0845511356851483,-0.976163086334756,-1.736941587169868,1.1900128766902103,-0.7628097438575042,-0.5233405681948146,-1.3978004580522372,2.2271018451429554,1.6753065843279493,0.47322428867966254,1.7013025980168743,0.3236740225475763,-1.5593392348604733,1.4644637544337908
-0.21586989031622913,0.7638780657771084,1.1919038796080743,-0.6873828412864572,-0.7628097438575042,-0.5233405681948146,-0.5143090744664433,-0.46509790172387255,-1.000902016834909,-1.5026600064337508,-1.174948624327799,0.3236740225475763,-0.8566176328503455,1.4644637544337908
-1.0828172409838142,-0.976163086334756,1.6005799912515084,-1.0287275172822148,-0.1113923707938799,-0.5233405681948146,-0.375930905953006,-0.2203524701905246,-1.000902016834909,0.9671953624580159,0.26317698684453766,0.3236740225475763,-1.5593392348604733,1.4644637544337908
-0.6493435656500216,-0.976163086334756,0.17021360049948972,-1.1140636862811544,0.16778650337624487,-0.5233405681948146,-0.20561931393646646,0.5138838244095193,0.3372022837465201,-0.514717858877044,-1.174948624327799,-1.089749656699482,-1.2079784338554094,1.4644637544337908
-0.21586989031622913,-0.976163086334756,1.6686926765254138,-0.7727190102853966,-0.48363086968737945,-0.5233405681948146,0.8907615596700006,1.3297019295206796,-1.000902016834909,0.9671953624580159,-1.174948624327799,-1.089749656699482,1.2515471731800376,-0.6828438033870169
1.0845511356851483,-0.976163086334756,1.2600165648819803,-0.09002965829388124,0.6330846269931194,-0.5233405681948146,1.231384743703078,-0.3835160912127568,-1.000902016834909,-0.514717858877044,0.26317698684453766,0.3236740225475763,-1.2079784338554094,-0.6828438033870169
-1.5162909163176066,0.7638780657771084,-1.1239274197047173,1.2753490456891499,1.098382750609994,-0.5233405681948146,1.5400745042330535,-0.2203524701905246,1.6753065843279493,-1.5026600064337508,-1.174948624327799,-1.089749656699482,0.5488255711699098,1.4644637544337908
-0.21586989031622913,-0.976163086334756,-0.579025937513472,-0.9433913482832755,-1.3211674921977539,-0.5233405681948146,-0.1630414159323327,1.0849564979873316,-1.000902016834909,-1.0086889326553974,-1.174948624327799,1.7370977017946347,-1.5593392348604733,-0.6828438033870169
1.0845511356851483,-0.976163086334756,-0.7152513080612833,1.6166937216849078,-0.20445199551725468,-0.5233405681948146,0.02855912508627445,0.2691383928761713,-1.000902016834909,0.9671953624580159,-1.174948624327799,-1.089749656699482,-0.5052568318452817,-0.6828438033870169
-1.5162909163176066,-0.976163086334756,-0.579025937513472,0.33665118670081595,-0.1113923707938799,-0.5233405681948146,-0.14175246693026508,-0.05718884916829238,-1.000902016834909,0.47322428867966254,1.7013025980168743,-1.089749656699482,-1.5593392348604733,-0.6828438033870169
0.21760378501756333,-0.976163086334756,-0.6471386227873777,2.043374566679605,-1.6934059910912533,1.9108016094554856,0.26273756410901383,-0.13877065967940885,-1.000902016834909,1.4611664362363692,0.26317698684453766,1.7370977017946347,-0.5052568318452817,-0.6828438033870169
-0.21586989031622913,0.7638780657771084,1.6686926765254138,-0.34603816529069936,1.098382750609994,-0.5233405681948146,0.2733820386100484,-1.1177523858128013,0.3372022837465201,-0.514717858877044,0.26317698684453766,0.3236740225475763,-0.8566176328503455,-0.6828438033870169
1.0845511356851483,0.7638780657771084,-0.10223714059613274,-1.7114168692737304,-1.3211674921977539,-0.5233405681948146,-1.195555442532597,1.166538308498448,-1.000902016834909,0.47322428867966254,-1.174948624327799,0.3236740225475763,-0.5052568318452817,-0.6828438033870169
-0.21586989031622913,0.7638780657771084,-1.3963781608003398,1.787366059682786,-1.041988618027629,1.9108016094554856,-0.1630414159323327,0.4323020138984035,0.3372022837465201,-1.0086889326553974,-1.174948624327799,0.3236740225475763,-0.5052568318452817,1.4644637544337908
1.5180248110189407,0.7638780657771084,1.464354620703697,0.33665118670081595,-0.1113923707938799,-0.5233405681948146,-0.7271985644871166,-0.05718884916829238,0.3372022837465201,-1.5026600064337508,1.7013025980168743,0.3236740225475763,-1.2079784338554094,1.4644637544337908
-1.0828172409838142,0.7638780657771084,-0.4428005669656609,-0.7727190102853966,-0.1113923707938799,-0.5233405681948146,1.6890971472475254,-0.3019342807016411,0.3372022837465201,-1.5026600064337508,-1.174948624327799,0.3236740225475763,1.6029079741851013,-0.6828438033870169
-1.0828172409838142,0.7638780657771084,-0.4428005669656609,-0.2607019962917599,-0.1113923707938799,1.9108016094554856,1.5826524022371888,-0.9545887647905692,0.3372022837465201,-0.514717858877044,-1.174948624327799,-1.089749656699482,0.5488255711699098,-0.6828438033870169
-1.0828172409838142,0.7638780657771084,0.578889712142924,0.7633320316955131,-0.3905712449640047,-0.5233405681948146,0.7417389166555287,0.02439296134282336,0.3372022837465201,-1.0086889326553974,0.26317698684453766,0.3236740225475763,0.5488255711699098,-0.6828438033870169
-1.5162909163176066,0.7638780657771084,-1.5326035313481512,-2.052761545269488,1.6567404989502434,-0.5233405681948146,-0.22690826293853408,-0.546679712234989,1.6753065843279493,0.9671953624580159,1.7013025980168743,-1.089749656699482,-1.2079784338554094,1.4644637544337908
1.5180248110189407,0.7638780657771084,2.4860448998122817,-1.0287275172822148,-1.6934059910912533,-0.5233405681948146,-0.1311079924292305,0.7586292559428679,-1.000902016834909,-1.0086889326553974,1.7013025980168743,-1.089749656699482,-0.5052568318452817,-0.6828438033870169
-1.5162909163176066,0.7638780657771084,-0.03412445532222705,-2.1380977142684277,0.5400250022697445,-0.5233405681948146,0.8588281361668999,-0.2203524701905246,0.3372022837465201,0.47322428867966254,1.7013025980168743,1.7370977017946347,-1.5593392348604733,-0.6828438033870169
1.0845511356851483,0.7638780657771084,1.055678509060263,-0.8580551792843361,-0.9489289933042541,-0.5233405681948146,-0.33335300794887074,-0.791425143768337,-1.000902016834909,1.4611664362363692,0.26317698684453766,0.3236740225475763,-0.5052568318452817,-0.6828438033870169
-0.21586989031622913,0.7638780657771084,0.3745516563212065,-0.4313743342896389,-0.7628097438575042,-0.5233405681948146,0.6672275951482942,-0.8730069542794527,0.3372022837465201,0.9671953624580159,-1.174948624327799,-1.089749656699482,0.19746477016484598,-0.6828438033870169
-0.21586989031622913,-0.976163086334756,2.0773687881688474,0.5926596936976345,0.2608461280996199,-0.5233405681948146,0.25209308960798077,2.3086836556540726,-1.000902016834909,0.9671953624580159,1.7013025980168743,-1.089749656699482,-0.5052568318452817,1.4644637544337908
1.5180248110189407,0.7638780657771084,0.578889712142924,-2.1380977142684277,0.44696537754636945,-0.5233405681948146,-0.8868656820026215,0.4323020138984035,-1.000902016834909,-0.514717858877044,-1.174948624327799,-1.089749656699482,-1.5593392348604733,-0.6828438033870169
1.0845511356851483,0.7638780657771084,0.17021360049948972,-0.5167105032885784,1.6567404989502434,-0.5233405681948146,1.3484739632144478,-0.791425143768337,-1.000902016834909,1.4611664362363692,1.7013025980168743,0.3236740225475763,-1.2079784338554094,-0.6828438033870169
-1.5162909163176066,-0.976163086334756,1.055678509060263,1.1900128766902103,1.098382750609994,-0.5233405681948146,-0.5143090744664433,0.5954656349206358,0.3372022837465201,-1.0086889326553974,-1.174948624327799,-1.089749656699482,1.6029079741851013,-0.6828438033870169
1.5180248110189407,0.7638780657771084,-0.03412445532222705,-0.7727190102853966,0.35390575282299486,-0.5233405681948146,-1.5148896775636067,2.3086836556540726,0.3372022837465201,-1.5026600064337508,-1.174948624327799,-1.089749656699482,0.19746477016484598,-0.6828438033870169
-0.21586989031622913,-0.976163086334756,0.10210091522558434,-0.6020466722875177,-0.48363086968737945,-0.5233405681948146,0.8268947126637992,-0.13877065967940885,-1.000902016834909,1.4611664362363692,1.7013025980168743,0.3236740225475763,1.6029079741851013,-0.6828438033870169
0.6510774603513558,-0.976163086334756,1.8049180470732251,-1.2847360242790333,1.4706212495034936,-0.5233405681948146,-0.14175246693026508,-0.46509790172387255,1.6753065843279493,0.47322428867966254,-1.174948624327799,0.3236740225475763,1.6029079741851013,-0.6828438033870169
1.5180248110189407,-0.976163086334756,0.578889712142924,-0.9433913482832755,0.35390575282299486,-0.5233405681948146,1.114295524191707,-0.791425143768337,0.3372022837465201,-0.020746785098690747,1.7013025980168743,0.3236740225475763,-1.2079784338554094,1.4644637544337908
1.5180248110189407,-0.976163086334756,0.17021360049948972,0.6779958626965736,0.07472687865286988,-0.5233405681948146,-1.2061999170336315,0.35072020338728777,1.6753065843279493,-0.020746785098690747,-1.174948624327799,0.3236740225475763,-1.2079784338554094,1.4644637544337908
0.21760378501756333,0.7638780657771084,0.8513404532385461,0.33665118670081595,0.7261442517164944,-0.5233405681948146,-1.9300241831039202,0.9217928769650994,1.6753065843279493,-1.5026600064337508,1.7013025980168743,-1.089749656699482,0.19746477016484598,1.4644637544337908
0.6510774603513558,0.7638780657771084,1.3281292501558857,0.8486682006944526,-0.6697501191341293,1.9108016094554856,-0.30141958444577005,0.4323020138984035,0.3372022837465201,-0.514717858877044,0.26317698684453766,-1.089749656699482,1.6029079741851013,-0.6828438033870169
1.0845511356851483,2.503919217888973,0.3064389710473011,0.7633320316955131,1.284502000056744,-0.5233405681948146,-0.12046351792819744,0.10597477185393911,0.3372022837465201,0.9671953624580159,0.26317698684453766,-1.089749656699482,-1.5593392348604733,-0.6828438033870169
-1.0828172409838142,-0.976163086334756,0.8513404532385461,0.507323524698695,-0.48363086968737945,-0.5233405681948146,1.1994513201999775,0.8402110664539837,0.3372022837465201,0.9671953624580159,-1.174948624327799,0.3236740225475763,1.6029079741851013,1.4644637544337908
-1.0828172409838142,0.7638780657771084,-0.579025937513472,-0.34603816529069936,0.07472687865286988,-0.5233405681948146,0.5075604776327893,1.8191927925873754,0.3372022837465201,0.47322428867966254,0.26317698684453766,1.7370977017946347,-0.15389603084021786,-0.6828438033870169
0.6510774603513558,-0.976163086334756,-1.6688289018959621,-0.6873828412864572,0.8192038764398695,-0.5233405681948146,1.103651049690674,-0.9545887647905692,-1.000902016834909,-0.020746785098690747,0.26317698684453766,-1.089749656699482,-0.8566176328503455,-0.6828438033870169
-0.21586989031622913,2.503919217888973,-0.23846251114394382,0.5926596936976345,2.959575245077492,-0.5233405681948146,1.6890971472475254,0.18755658236505557,0.3372022837465201,0.9671953624580159,0.26317698684453766,1.7370977017946347,-1.2079784338554094,-0.6828438033870169
-0.21586989031622913,0.7638780657771084,-0.3746878816917552,-0.17536582729282074,-1.6934059910912533,-0.5233405681948146,-1.9300241831039202,0.8402110664539837,0.3372022837465201,-0.514717858877044,0.26317698684453766,0.3236740225475763,1.2515471731800376,-0.6828438033870169
-0.6493435656500216,0.7638780657771084,0.5107770268690179,-1.1993998552800937,0.16778650337624487,-0.5233405681948146,-0.5568869724705771,0.8402110664539837,0.3372022837465201,0.47322428867966254,1.7013025980168743,-1.089749656699482,-0.15389603084021786,-0.6828438033870169
1.0845511356851483,0.7638780657771084,3.1671717525513374,-0.2607019962917599,-0.29751162024062966,-0.5233405681948146,-0.10981904342716438,-0.6282615227461047,1.6753065843279493,-0.514717858877044,1.7013025980168743,0.3236740225475763,-0.15389603084021786,1.4644637544337908
1.5180248110189407,0.7638780657771084,-0.7152513080612833,0.08064267970399779,-0.3905712449640047,-0.5233405681948146,1.6890971472475254,-0.2203524701905246,1.6753065843279493,-1.5026600064337508,1.7013025980168743,1.7370977017946347,0.19746477016484598,-0.6828438033870169
-1.5162909163176066,0.7638780657771084,0.3064389710473011,-0.9433913482832755,-0.48363086968737945,-0.5233405681948146,-0.3652864314519714,-1.3624978173461493,-1.000902016834909,-0.514717858877044,0.26317698684453766,1.7370977017946347,0.9001863721749737,-0.6828438033870169
1.0845511356851483,-0.976163086334756,1.736805361799319,-0.6020466722875177,-1.2281078674743788,-0.5233405681948146,-0.1311079924292305,-0.3019342807016411,0.3372022837465201,1.4611664362363692,-1.174948624327799,0.3236740225475763,-0.8566176328503455,1.4644637544337908
-0.21586989031622913,-0.976163086334756,-0.23846251114394382,-0.6873828412864572,0.2608461280996199,1.9108016094554856,1.2952515907092794,0.35072020338728777,0.3372022837465201,-1.0086889326553974,1.7013025980168743,-1.089749656699482,-0.5052568318452817,1.4644637544337908
-0.6493435656500216,0.7638780657771084,1.8730307323471307,-0.8580551792843361,-1.6934059910912533,-0.5233405681948146,-0.08853009442509675,0.6770474454317514,0.3372022837465201,0.9671953624580159,-1.174948624327799,0.3236740225475763,-1.2079784338554094,1.4644637544337908
0.6510774603513558,-0.976163086334756,-0.3065751964178495,1.2753490456891499,-0.48363086968737945,-0.5233405681948146,0.11371492109454345,1.2481201190095639,-1.000902016834909,1.4611664362363692,0.26317698684453766,0.3236740225475763,0.9001863721749737,1.4644637544337908
0.6510774603513558,-0.976163086334756,1.5324673059776024,-0.9433913482832755,0.07472687865286988,-0.5233405681948146,0.11371492109454345,-1.444079627857265,0.3372022837465201,0.47322428867966254,-1.174948624327799,-1.089749656699482,0.9001863721749737,1.4644637544337908
-0.6493435656500216,-0.976163086334756,-0.579025937513472,-1.1993998552800937,1.191442375333369,-0.5233405681948146,-0.6952651409840159,-1.444079627857265,-1.000902016834909,0.9671953624580159,0.26317698684453766,-1.089749656699482,-1.2079784338554094,-0.6828438033870169
0.21760378501756333,-0.976163086334756,-0.9877020491569058,-1.3700721932779727,-0.29751162024062966,-0.5233405681948146,0.8056057636617316,-0.7098433332572212,-1.000902016834909,-0.020746785098690747,-1.174948624327799,0.3236740225475763,-1.5593392348604733,1.4644637544337908
0.21760378501756333,0.7638780657771084,-2.2137303840872073,0.9340043696933922,-0.1113923707938799,-0.5233405681948146,1.17816237119791,0.18755658236505557,1.6753065843279493,-0.020746785098690747,-1.174948624327799,-1.089749656699482,-0.5052568318452817,1.4644637544337908
0.21760378501756333,-0.976163086334756,-0.17034982587003844,-0.9433913482832755,-0.7628097438575042,-0.5233405681948146,1.3484739632144478,-0.2203524701905246,0.3372022837465201,-1.5026600064337508,-1.174948624327799,1.7370977017946347,-0.15389603084021786,-0.6828438033870169
-0.21586989031622913,0.7638780657771084,1.8730307323471307,0.42198735569975543,1.935919373120368,1.9108016094554856,-1.1742664935305307,0.35072020338728777,-1.000902016834909,-0.514717858877044,1.7013025980168743,-1.089749656699482,-0.15389603084021786,-0.6828438033870169
-1.5162909163176066,-0.976163086334756,-0.23846251114394382,0.33665118670081595,-1.041988618027629,-0.5233405681948146,0.8375391871648323,-0.3019342807016411,-1.000902016834909,0.9671953624580159,1.7013025980168743,1.7370977017946347,-0.15389603084021786,-0.6828438033870169
0.21760378501756333,-0.976163086334756,0.03398822995167865,-0.4313743342896389,-1.6003463663678783,-0.5233405681948146,-0.8123543604953856,0.5138838244095193,0.3372022837465201,-1.5026600064337508,-1.174948624327799,0.3236740225475763,-1.2079784338554094,1.4644637544337908
-1.5162909163176066,0.7638780657771084,-0.10223714059613274,1.2753490456891499,-1.041988618027629,1.9108016094554856,0.31595993661418215,0.6770474454317514,1.6753065843279493,-1.0086889326553974,1.7013025980168743,0.3236740225475763,-1.2079784338554094,-0.6828438033870169
-1.5162909163176066,-0.976163086334756,-0.8514766786090948,-0.8580551792843361,1.284502000056744,-0.5233405681948146,-0.10981904342716438,1.4112837400317952,0.3372022837465201,-1.0086889326553974,0.26317698684453766,-1.089749656699482,-0.8566176328503455,-0.6828438033870169
0.21760378501756333,-0.976163086334756,0.5107770268690179,-1.2847360242790333,0.16778650337624487,1.9108016094554856,-0.6846206664829814,-1.5256614383683815,-1.000902016834909,-1.5026600064337508,-1.174948624327799,-1.089749656699482,0.9001863721749737,-0.6828438033870169
-1.0828172409838142,0.7638780657771084,-1.3963781608003398,0.42198735569975543,0.44696537754636945,-0.5233405681948146,-0.6633317174809137,0.10597477185393911,-1.000902016834909,-0.020746785098690747,0.26317698684453766,0.3236740225475763,1.6029079741851013,-0.6828438033870169
-1.0828172409838142,-0.976163086334756,0.44266434159511253,1.1046767076912707,1.4706212495034936,1.9108016094554856,0.0711370230904082,-0.8730069542794527,0.3372022837465201,-0.514717858877044,0.26317698684453766,0.3236740225475763,-0.15389603084021786,-0.6828438033870169
-1.5162909163176066,0.7638780657771084,-0.23846251114394382,-1.9674253762705485,-0.8558693685808791,-0.5233405681948146,1.6890971472475254,0.35072020338728777,-1.000902016834909,0.47322428867966254,-1.174948624327799,0.3236740225475763,-0.15389603084021786,-0.6828438033870169
0.21760378501756333,0.7638780657771084,-0.10223714059613274,-0.8580551792843361,-1.041988618027629,-0.5233405681948146,-0.5143090744664433,0.5138838244095193,-1.000902016834909,-1.0086889326553974,0.26317698684453766,1.7370977017946347,-1.5593392348604733,-0.6828438033870169
0.6510774603513558,-0.976163086334756,-1.0558147344308115,-0.09002965829388124,1.935919373120368,-0.5233405681948146,-1.8342239125946167,-1.9335704909239617,-1.000902016834909,-0.020746785098690747,0.26317698684453766,0.3236740225475763,-1.2079784338554094,1.4644637544337908
1.5180248110189407,0.7638780657771084,1.055678509060263,-1.7114168692737304,-0.3905712449640047,-0.5233405681948146,0.5075604776327893,-1.9335704909239617,0.3372022837465201,0.47322428867966254,-1.174948624327799,-1.089749656699482,0.9001863721749737,-0.6828438033870169
